base_pokemon_id,base_name,base_hp,base_attack,base_defense,base_sp_attack,base_sp_defense,base_speed,base_type_1,base_type_2,base_is_legendary,base_is_mythical,base_height,base_weight,base_experience,base_gender_rate,base_capture_rate,base_happiness,base_hatch_counter,base_has_gender_differences,base_egg_group_1,base_egg_group_2,base_color,base_shape,base_habitat,base_generation,base_growth_rate,evolved_pokemon_id,evolved_name,evolved_hp,evolved_attack,evolved_defense,evolved_sp_attack,evolved_sp_defense,evolved_speed,evolved_type_1,evolved_type_2,evolved_height,evolved_weight,evolved_experience
460,Abomasnow,90,92,75,92,85,60,grass,ice,0,0,22,1355,173,4,60,50,20,1,monster,plant,white,upright,,generation-iv,slow,10060,Mega Abomasnow,90,132,105,132,105,30,grass,ice,27,1850,208
359,Absol,65,130,60,75,60,75,dark,,0,0,12,470,163,4,30,35,25,0,ground,,white,quadruped,mountain,generation-iii,medium-slow,10057,Mega Absol,65,150,60,115,60,115,dark,,12,490,198
142,Aerodactyl,80,105,65,60,75,130,rock,flying,0,0,18,590,180,1,45,50,35,0,flying,,purple,wings,mountain,generation-i,slow,10042,Mega Aerodactyl,80,135,85,70,95,150,rock,flying,21,790,215
306,Aggron,70,110,180,60,60,50,steel,rock,0,0,21,3600,265,4,45,35,35,0,monster,,gray,upright,mountain,generation-iii,slow,10053,Mega Aggron,70,140,230,60,80,50,steel,,22,3950,284
65,Alakazam,55,50,45,135,95,120,psychic,,0,0,15,480,250,2,50,50,20,1,humanshape,,brown,humanoid,urban,generation-i,medium-slow,10037,Mega Alakazam,55,50,65,175,105,150,psychic,,12,480,270
334,Altaria,75,70,90,70,105,80,dragon,flying,0,0,11,206,172,4,45,50,20,0,flying,dragon,blue,wings,forest,generation-iii,slow-then-very-fast,10067,Mega Altaria,75,110,110,110,105,80,dragon,fairy,15,206,207
181,Ampharos,90,75,85,115,90,55,electric,,0,0,14,615,230,4,45,70,20,0,monster,ground,yellow,upright,grassland,generation-ii,medium-slow,10045,Mega Ampharos,90,95,105,165,110,45,electric,dragon,14,615,275
531,Audino,103,60,86,60,86,50,normal,,0,0,11,310,390,4,255,50,20,0,fairy,,pink,upright,,generation-v,fast,10069,Mega Audino,103,60,126,80,126,50,normal,fairy,15,320,425
354,Banette,64,115,65,83,63,65,ghost,,0,0,11,125,159,4,45,35,25,0,indeterminate,,black,upright,urban,generation-iii,fast,10056,Mega Banette,64,165,75,93,83,75,ghost,,12,130,194
15,Beedrill,65,90,40,45,80,75,bug,poison,0,0,10,295,178,4,45,70,15,0,bug,,yellow,bug-wings,forest,generation-i,medium,10090,Mega Beedrill,65,150,40,15,80,145,bug,poison,14,405,223
9,Blastoise,79,83,100,85,105,78,water,,0,0,16,855,265,1,45,50,20,0,monster,water1,blue,upright,waters-edge,generation-i,medium-slow,10036,Mega Blastoise,79,103,120,135,115,78,water,,16,1011,284
257,Blaziken,80,120,70,110,70,80,fire,fighting,0,0,19,520,265,1,45,50,20,1,ground,,red,upright,grassland,generation-iii,medium-slow,10050,Mega Blaziken,80,160,80,130,80,100,fire,fighting,19,520,284
323,Camerupt,70,100,70,105,75,40,fire,ground,0,0,19,2200,161,4,150,70,20,1,ground,,red,quadruped,mountain,generation-iii,medium,10087,Mega Camerupt,70,120,100,145,105,20,fire,ground,25,3205,196
6,Charizard,78,84,78,109,85,100,fire,flying,0,0,17,905,267,1,45,50,20,0,monster,dragon,red,upright,mountain,generation-i,medium-slow,10034,Mega Charizard X,78,130,111,130,85,100,fire,dragon,17,1105,285
6,Charizard,78,84,78,109,85,100,fire,flying,0,0,17,905,267,1,45,50,20,0,monster,dragon,red,upright,mountain,generation-i,medium-slow,10035,Mega Charizard Y,78,104,78,159,115,100,fire,flying,17,1005,285
719,Diancie,50,100,150,100,150,50,rock,fairy,0,1,7,88,300,-1,3,50,25,0,no-eggs,,pink,arms,,generation-vi,slow,10075,Mega Diancie,50,160,110,160,110,110,rock,fairy,11,278,315
475,Gallade,68,125,65,65,115,80,psychic,fighting,0,0,16,520,259,0,45,35,20,0,humanshape,indeterminate,white,humanoid,,generation-iv,slow,10068,Mega Gallade,68,165,95,65,115,110,psychic,fighting,16,564,278
445,Garchomp,108,130,95,80,85,102,dragon,ground,0,0,19,950,300,4,45,50,40,1,monster,dragon,blue,upright,,generation-iv,slow,10058,Mega Garchomp,108,170,115,120,95,92,dragon,ground,19,950,315
282,Gardevoir,68,65,65,125,115,80,psychic,fairy,0,0,16,484,259,4,45,35,20,0,humanshape,indeterminate,white,humanoid,urban,generation-iii,slow,10051,Mega Gardevoir,68,85,65,165,135,100,psychic,fairy,16,484,278
94,Gengar,60,65,60,130,75,110,ghost,poison,0,0,15,405,250,4,45,50,20,0,indeterminate,,purple,upright,cave,generation-i,medium-slow,10038,Mega Gengar,60,65,80,170,95,130,ghost,poison,14,405,270
362,Glalie,80,80,80,80,80,80,ice,,0,0,15,2565,168,4,75,50,20,0,fairy,mineral,gray,ball,cave,generation-iii,medium,10074,Mega Glalie,80,120,80,120,80,100,ice,,21,3502,203
130,Gyarados,95,125,79,60,100,81,water,flying,0,0,65,2350,189,4,45,50,5,1,water2,dragon,blue,squiggle,waters-edge,generation-i,slow,10041,Mega Gyarados,95,155,109,70,130,81,water,dark,65,3050,224
214,Heracross,80,125,75,40,95,85,bug,fighting,0,0,15,540,175,4,45,50,25,1,bug,,blue,humanoid,forest,generation-ii,slow,10047,Mega Heracross,80,185,115,40,105,75,bug,fighting,17,625,210
229,Houndoom,75,90,50,110,80,95,dark,fire,0,0,14,350,175,4,45,35,20,1,ground,,black,quadruped,rough-terrain,generation-ii,slow,10048,Mega Houndoom,75,90,90,140,90,115,dark,fire,19,495,210
115,Kangaskhan,105,95,80,40,80,90,normal,,0,0,22,800,172,8,45,50,20,0,monster,,brown,upright,grassland,generation-i,medium,10039,Mega Kangaskhan,105,125,100,60,100,100,normal,,22,1000,207
380,Latias,80,80,90,110,130,110,dragon,psychic,1,0,14,400,300,8,3,90,120,0,no-eggs,,red,wings,waters-edge,generation-iii,slow,10062,Mega Latias,80,100,120,140,150,110,dragon,psychic,18,520,315
381,Latios,80,90,80,130,110,110,dragon,psychic,1,0,20,600,300,0,3,90,120,0,no-eggs,,blue,wings,waters-edge,generation-iii,slow,10063,Mega Latios,80,130,100,160,120,110,dragon,psychic,23,700,315
428,Lopunny,65,76,84,54,96,105,normal,,0,0,12,333,168,4,60,140,20,0,ground,humanshape,brown,upright,,generation-iv,medium,10088,Mega Lopunny,65,136,94,54,96,135,normal,fighting,13,283,203
448,Lucario,70,110,70,115,70,90,fighting,steel,0,0,12,540,184,1,45,50,25,0,ground,humanshape,blue,upright,,generation-iv,medium-slow,10059,Mega Lucario,70,145,88,140,70,112,fighting,steel,13,575,219
310,Manectric,70,75,60,105,60,105,electric,,0,0,15,402,166,4,45,50,20,0,ground,,yellow,quadruped,grassland,generation-iii,slow,10055,Mega Manectric,70,75,80,135,80,135,electric,,18,440,201
303,Mawile,50,85,85,55,55,50,steel,fairy,0,0,6,115,133,4,45,50,20,0,ground,fairy,black,humanoid,cave,generation-iii,fast,10052,Mega Mawile,50,105,125,55,95,50,steel,fairy,10,235,168
308,Medicham,60,60,75,60,75,80,fighting,psychic,0,0,13,315,144,4,90,70,20,1,humanshape,,red,humanoid,mountain,generation-iii,medium,10054,Mega Medicham,60,100,85,80,85,100,fighting,psychic,13,315,179
376,Metagross,80,135,130,95,90,70,steel,psychic,0,0,16,5500,300,-1,3,35,40,0,mineral,,blue,heads,rough-terrain,generation-iii,slow,10076,Mega Metagross,80,145,150,105,110,110,steel,psychic,25,9429,315
150,Mewtwo,106,110,90,154,90,130,psychic,,1,0,20,1220,340,-1,3,0,120,0,no-eggs,,purple,upright,rare,generation-i,slow,10043,Mega Mewtwo X,106,190,100,154,100,130,psychic,fighting,23,1270,351
150,Mewtwo,106,110,90,154,90,130,psychic,,1,0,20,1220,340,-1,3,0,120,0,no-eggs,,purple,upright,rare,generation-i,slow,10044,Mega Mewtwo Y,106,150,70,194,120,140,psychic,,15,330,351
18,Pidgeot,83,80,75,70,70,101,normal,flying,0,0,15,395,216,4,45,70,15,0,flying,,brown,wings,forest,generation-i,medium-slow,10073,Mega Pidgeot,83,80,80,135,80,121,normal,flying,22,505,261
127,Pinsir,65,125,100,55,70,85,bug,,0,0,15,550,175,4,45,50,25,0,bug,,brown,humanoid,forest,generation-i,slow,10040,Mega Pinsir,65,155,120,65,90,105,bug,flying,17,590,210
384,Rayquaza,105,150,90,150,90,95,dragon,flying,1,0,70,2065,340,-1,45,0,120,0,no-eggs,,green,squiggle,rare,generation-iii,slow,10079,Mega Rayquaza,105,180,100,180,100,115,dragon,flying,108,3920,351
302,Sableye,50,75,75,65,65,50,dark,ghost,0,0,5,110,133,4,45,35,25,0,humanshape,,purple,humanoid,cave,generation-iii,medium-slow,10066,Mega Sableye,50,85,125,85,115,20,dark,ghost,5,1610,168
373,Salamence,95,135,80,110,80,100,dragon,flying,0,0,15,1026,300,4,45,35,40,0,dragon,,blue,quadruped,rough-terrain,generation-iii,slow,10089,Mega Salamence,95,145,130,120,90,120,dragon,flying,18,1126,315
254,Sceptile,70,85,65,105,85,120,grass,,0,0,17,522,265,1,45,50,20,0,monster,dragon,green,upright,forest,generation-iii,medium-slow,10065,Mega Sceptile,70,110,75,145,85,145,grass,dragon,19,552,284
212,Scizor,70,130,100,55,80,65,bug,steel,0,0,18,1180,175,4,25,50,25,1,bug,,red,bug-wings,grassland,generation-ii,medium,10046,Mega Scizor,70,150,140,65,100,75,bug,steel,20,1250,210
319,Sharpedo,70,120,40,95,40,95,water,dark,0,0,18,888,161,4,60,35,20,0,water2,,blue,fish,sea,generation-iii,slow,10070,Mega Sharpedo,70,140,70,110,65,105,water,dark,25,1303,196
80,Slowbro,95,75,110,100,80,30,water,psychic,0,0,16,785,172,4,75,50,20,0,monster,water1,pink,upright,waters-edge,generation-i,medium,10071,Mega Slowbro,95,75,180,130,80,30,water,psychic,20,1200,207
208,Steelix,75,85,200,55,65,30,steel,ground,0,0,92,4000,179,4,25,50,25,1,mineral,,gray,squiggle,cave,generation-ii,medium,10072,Mega Steelix,75,125,230,55,95,30,steel,ground,105,7400,214
260,Swampert,100,110,90,85,90,60,water,ground,0,0,15,819,268,1,45,50,20,0,monster,water1,blue,upright,waters-edge,generation-iii,medium-slow,10064,Mega Swampert,100,150,110,95,110,70,water,ground,19,1020,286
248,Tyranitar,100,134,110,95,100,61,rock,dark,0,0,20,2020,300,4,45,35,40,0,monster,,green,upright,mountain,generation-ii,slow,10049,Mega Tyranitar,100,164,150,95,120,71,rock,dark,25,2550,315
3,Venusaur,80,82,83,100,100,80,grass,poison,0,0,20,1000,263,1,45,50,20,1,monster,plant,green,quadruped,grassland,generation-i,medium-slow,10033,Mega Venusaur,80,100,123,122,120,80,grass,poison,24,1555,281
