base_hp,base_attack,base_defense,base_sp_attack,base_sp_defense,base_speed,base_height,base_weight,base_experience,evolved_hp,evolved_attack,evolved_defense,evolved_sp_attack,evolved_sp_defense,evolved_speed,evolved_height,evolved_weight,evolved_experience
90,92,75,92,85,60,22,1355,173,90,132,105,132,105,30,27,1850,208
65,130,60,75,60,75,12,470,163,65,150,60,115,60,115,12,490,198
80,105,65,60,75,130,18,590,180,80,135,85,70,95,150,21,790,215
70,110,180,60,60,50,21,3600,265,70,140,230,60,80,50,22,3950,284
55,50,45,135,95,120,15,480,250,55,50,65,175,105,150,12,480,270
75,70,90,70,105,80,11,206,172,75,110,110,110,105,80,15,206,207
90,75,85,115,90,55,14,615,230,90,95,105,165,110,45,14,615,275
103,60,86,60,86,50,11,310,390,103,60,126,80,126,50,15,320,425
64,115,65,83,63,65,11,125,159,64,165,75,93,83,75,12,130,194
65,90,40,45,80,75,10,295,178,65,150,40,15,80,145,14,405,223
79,83,100,85,105,78,16,855,265,79,103,120,135,115,78,16,1011,284
80,120,70,110,70,80,19,520,265,80,160,80,130,80,100,19,520,284
70,100,70,105,75,40,19,2200,161,70,120,100,145,105,20,25,3205,196
78,84,78,109,85,100,17,905,267,78,130,111,130,85,100,17,1105,285
78,84,78,109,85,100,17,905,267,78,104,78,159,115,100,17,1005,285
50,100,150,100,150,50,7,88,300,50,160,110,160,110,110,11,278,315
68,125,65,65,115,80,16,520,259,68,165,95,65,115,110,16,564,278
108,130,95,80,85,102,19,950,300,108,170,115,120,95,92,19,950,315
68,65,65,125,115,80,16,484,259,68,85,65,165,135,100,16,484,278
60,65,60,130,75,110,15,405,250,60,65,80,170,95,130,14,405,270
80,80,80,80,80,80,15,2565,168,80,120,80,120,80,100,21,3502,203
95,125,79,60,100,81,65,2350,189,95,155,109,70,130,81,65,3050,224
80,125,75,40,95,85,15,540,175,80,185,115,40,105,75,17,625,210
75,90,50,110,80,95,14,350,175,75,90,90,140,90,115,19,495,210
105,95,80,40,80,90,22,800,172,105,125,100,60,100,100,22,1000,207
80,80,90,110,130,110,14,400,300,80,100,120,140,150,110,18,520,315
80,90,80,130,110,110,20,600,300,80,130,100,160,120,110,23,700,315
65,76,84,54,96,105,12,333,168,65,136,94,54,96,135,13,283,203
70,110,70,115,70,90,12,540,184,70,145,88,140,70,112,13,575,219
70,75,60,105,60,105,15,402,166,70,75,80,135,80,135,18,440,201
50,85,85,55,55,50,6,115,133,50,105,125,55,95,50,10,235,168
60,60,75,60,75,80,13,315,144,60,100,85,80,85,100,13,315,179
80,135,130,95,90,70,16,5500,300,80,145,150,105,110,110,25,9429,315
106,110,90,154,90,130,20,1220,340,106,190,100,154,100,130,23,1270,351
106,110,90,154,90,130,20,1220,340,106,150,70,194,120,140,15,330,351
83,80,75,70,70,101,15,395,216,83,80,80,135,80,121,22,505,261
65,125,100,55,70,85,15,550,175,65,155,120,65,90,105,17,590,210
105,150,90,150,90,95,70,2065,340,105,180,100,180,100,115,108,3920,351
50,75,75,65,65,50,5,110,133,50,85,125,85,115,20,5,1610,168
95,135,80,110,80,100,15,1026,300,95,145,130,120,90,120,18,1126,315
70,85,65,105,85,120,17,522,265,70,110,75,145,85,145,19,552,284
70,130,100,55,80,65,18,1180,175,70,150,140,65,100,75,20,1250,210
70,120,40,95,40,95,18,888,161,70,140,70,110,65,105,25,1303,196
95,75,110,100,80,30,16,785,172,95,75,180,130,80,30,20,1200,207
75,85,200,55,65,30,92,4000,179,75,125,230,55,95,30,105,7400,214
100,110,90,85,90,60,15,819,268,100,150,110,95,110,70,19,1020,286
100,134,110,95,100,61,20,2020,300,100,164,150,95,120,71,25,2550,315
80,82,83,100,100,80,20,1000,263,80,100,123,122,120,80,24,1555,281
